id,date,home_team,away_team,tournament,home_score_pred,away_score_pred,success,error
49326,2026-06-23 00:00:00,Portugal,Uzbekistan,FIFA World Cup,2,0,True,
49327,2026-06-23 00:00:00,Colombia,DR Congo,FIFA World Cup,2,1,True,
49328,2026-06-23 00:00:00,England,Ghana,FIFA World Cup,2,0,True,
49329,2026-06-23 00:00:00,Panama,Croatia,FIFA World Cup,0,2,True,
49330,2026-06-24 00:00:00,Mexico,Czech Republic,FIFA World Cup,2,0,True,
49331,2026-06-24 00:00:00,South Africa,South Korea,FIFA World Cup,0,2,True,
49332,2026-06-24 00:00:00,Canada,Switzerland,FIFA World Cup,1,2,True,
49333,2026-06-24 00:00:00,Bosnia and Herzegovina,Qatar,FIFA World Cup,2,0,True,
49334,2026-06-24 00:00:00,Scotland,Brazil,FIFA World Cup,0,2,True,
49335,2026-06-24 00:00:00,Morocco,Haiti,FIFA World Cup,2,0,True,
49336,2026-06-25 00:00:00,United States,Turkey,FIFA World Cup,1,2,True,
49337,2026-06-25 00:00:00,Paraguay,Australia,FIFA World Cup,0,1,True,
49338,2026-06-25 00:00:00,Curaçao,Ivory Coast,FIFA World Cup,0,2,True,
49339,2026-06-25 00:00:00,Ecuador,Germany,FIFA World Cup,0,1,True,
49340,2026-06-25 00:00:00,Japan,Sweden,FIFA World Cup,2,0,True,
49341,2026-06-25 00:00:00,Tunisia,Netherlands,FIFA World Cup,0,3,True,
49342,2026-06-26 00:00:00,Egypt,Iran,FIFA World Cup,1,2,True,
49343,2026-06-26 00:00:00,New Zealand,Belgium,FIFA World Cup,0,2,True,
49344,2026-06-26 00:00:00,Cape Verde,Saudi Arabia,FIFA World Cup,1,0,True,
49345,2026-06-26 00:00:00,Uruguay,Spain,FIFA World Cup,0,2,True,
49346,2026-06-26 00:00:00,Norway,France,FIFA World Cup,1,2,True,
49347,2026-06-26 00:00:00,Senegal,Iraq,FIFA World Cup,2,0,True,
49348,2026-06-27 00:00:00,Algeria,Austria,FIFA World Cup,1,1,True,
49349,2026-06-27 00:00:00,Jordan,Argentina,FIFA World Cup,0,3,True,
49350,2026-06-27 00:00:00,Colombia,Portugal,FIFA World Cup,1,1,True,
49351,2026-06-27 00:00:00,DR Congo,Uzbekistan,FIFA World Cup,1,1,True,
49352,2026-06-27 00:00:00,Panama,England,FIFA World Cup,0,3,True,
49353,2026-06-27 00:00:00,Croatia,Ghana,FIFA World Cup,3,0,True,
